snapshot,load_kW,pv_used_kW,wind_used_kW,dis_kW,ch_kW,battery_net_kW,soc_kWh,grid_import_kW,pv_kW,wind_kW,ren_potential_kW,ren_used_kW,spill_kW
2019-12-18 02:00:00,76.2431298540136,0.0,76.243129854,0.0,-0.0,0.0,0.0,-0.0,0.0,507.2851606288663,507.2851606288663,76.243129854,431.0420307748663
2019-12-18 03:00:00,71.21914054155567,0.0,71.2191405416,0.0,-0.0,0.0,0.0,-0.0,0.0,493.2109040613586,493.2109040613586,71.2191405416,421.9917635197586
2019-12-18 04:00:00,80.61773993538831,0.0,424.6753938195817,0.0,344.0576538841817,-344.0576538841817,335.3457700301803,-0.0,0.0,424.6753938195817,424.6753938195817,424.6753938195817,0.0
2019-12-18 05:00:00,100.1004276202938,0.0,100.10042762,0.0,-0.0,0.0,335.3457700301803,-0.0,0.0,286.3805249388534,286.3805249388534,100.10042762,186.2800973188534
2019-12-18 06:00:00,122.61777456610442,0.0,0.0,122.617774566,0.0,122.617774566,209.5425316659995,-0.0,0.0,220.90463569001295,220.90463569001295,0.0,220.90463569001295
2019-12-18 07:00:00,123.42290431396134,0.0,123.42290431400001,0.0,-0.0,0.0,209.5425316659995,-0.0,0.0,224.57618088153671,224.57618088153671,123.42290431400001,101.15327656753671
2019-12-18 08:00:00,118.2108947649626,0.0,3.7901842557414023,114.4207105092586,0.0,114.4207105092586,92.14930732357566,-0.0,17.04664716490997,285.1566765416788,302.2033237065888,3.7901842557414023,298.4131394508474
2019-12-18 09:00:00,116.19298961684854,0.0,116.19298961700001,0.0,-0.0,0.0,92.14930732357566,-0.0,44.4821267539246,337.782157620186,382.2642843741106,116.19298961700001,266.0712947571106
2019-12-18 10:00:00,104.83854247288053,0.0,104.83854247299999,0.0,-0.0,0.0,92.14930732357566,-0.0,70.0945490299238,358.587580372154,428.68212940207775,104.83854247299999,323.8435869290778
2019-12-18 11:00:00,106.15303785366245,0.0,106.153037854,0.0,-0.0,0.0,92.14930732357566,-0.0,94.42870861038048,362.25912556367774,456.68783417405825,106.153037854,350.53479632005826
2019-12-18 12:00:00,110.5642505114098,0.0,110.564250511,0.0,-0.0,0.0,92.14930732357566,-0.0,89.83686826310881,363.48297396085235,453.31984222396113,110.564250511,342.7555917129611
2019-12-18 13:00:00,117.07935782742096,0.0,117.07935782700001,0.0,-0.0,0.0,92.14930732357566,-0.0,55.71998975071429,351.24448998910646,406.9644797398207,117.07935782700001,289.8851219128207
2019-12-18 14:00:00,120.64527148929501,0.009433673029833963,336.55830922301146,0.0,215.92247140704126,-215.92247140704126,302.60440583211926,-0.0,0.009433673029833963,336.55830922301146,336.5677428960413,336.5677428960413,0.0
2019-12-18 15:00:00,135.0524406077728,0.0,332.8867640314877,0.0,197.8343234234877,-197.8343234234877,495.42936635220076,-0.0,0.0,332.8867640314877,332.8867640314877,332.8867640314877,0.0
2019-12-18 16:00:00,197.30498405513745,0.0,197.304984055,0.0,-0.0,0.0,495.42936635220076,-0.0,0.0,306.57402349223406,306.57402349223406,197.304984055,109.26903943723406
2019-12-18 17:00:00,268.75303387452334,0.0,245.38160363350474,23.37143024149527,0.0,23.37143024149527,471.4507741783551,-0.0,0.0,245.38160363350474,245.38160363350474,245.38160363350474,0.0
2019-12-18 18:00:00,306.0191118807446,0.0,209.8900001154417,96.1291117655583,0.0,96.1291117655583,372.8243425375642,-0.0,0.0,209.8900001154417,209.8900001154417,209.8900001154417,0.0
2019-12-18 19:00:00,313.79260694640493,0.0,192.14419835641016,121.6484085895898,0.0,121.6484085895898,248.01565312376266,-0.0,0.0,192.14419835641016,192.14419835641016,192.14419835641016,0.0
2019-12-18 20:00:00,309.1149496679143,0.0,190.92034995923558,118.19459970876444,0.0,118.19459970876444,126.75049843350911,-0.0,0.0,190.92034995923558,190.92034995923558,190.92034995923558,0.0
2019-12-18 21:00:00,276.70002932975694,0.0,200.71113713663226,75.98889219336772,0.0,75.98889219336772,48.78750529105308,-0.0,0.0,200.71113713663226,200.71113713663226,200.71113713663226,0.0
2019-12-18 22:00:00,228.06979545269456,0.0,180.51763858325157,47.55215686974842,0.0,47.55215686974842,0.0,-0.0,0.0,180.51763858325157,180.51763858325157,180.51763858325157,0.0
2019-12-18 23:00:00,164.52019993837493,0.0,171.3387756044422,0.0,6.8185756664422,-6.8185756664422,0.0,-0.0,0.0,171.3387756044422,171.3387756044422,171.3387756044422,0.0
2019-12-19 00:00:00,111.77868782886439,0.0,159.71221583128363,0.0,47.93352800228362,-47.93352800228362,46.71980313973779,-0.0,0.0,159.71221583128363,159.71221583128363,159.71221583128363,0.0
2019-12-19 01:00:00,85.34810676074251,0.0,39.81129575610061,45.53681100459938,0.0,45.53681100459938,0.0,-0.0,0.0,136.45909628496648,136.45909628496648,39.81129575610061,96.64780052886587
2019-12-19 02:00:00,74.47936683423464,0.0,148.6975802567123,0.0,74.2182134225123,-74.2182134225123,72.33893404044086,-0.0,0.0,148.6975802567123,148.6975802567123,148.6975802567123,0.0
2019-12-19 03:00:00,68.9067161489186,0.0,0.0,68.9067161489,0.0,68.9067161489,1.6421034442614946,-0.0,0.0,171.9506998030295,171.9506998030295,0.0,171.9506998030295
2019-12-19 04:00:00,77.82330255625214,0.0,220.90463569001295,0.0,143.08133313371297,-143.08133313371297,141.1004741416957,-0.0,0.0,220.90463569001295,220.90463569001295,220.90463569001295,0.0
2019-12-19 05:00:00,96.1159525721028,0.0,0.0,96.1159525721,0.0,96.1159525721,42.48754355454222,-0.0,0.0,283.9328281445042,283.9328281445042,0.0,283.9328281445042
2019-12-19 06:00:00,118.17744024744809,0.0,118.17744024699999,0.0,-0.0,0.0,42.48754355454222,-0.0,0.0,332.2748398329004,332.2748398329004,118.17744024699999,214.0973995859004
2019-12-19 07:00:00,118.48364427243686,0.0,370.21414014531257,0.0,251.73049587331252,-251.73049587331252,287.8439715418466,-0.0,0.0,370.21414014531257,370.21414014531257,370.21414014531257,0.0
2019-12-19 08:00:00,106.80408228549081,0.0,106.804082285,0.0,-0.0,0.0,287.8439715418466,-0.0,17.770681569949726,389.1837903015187,406.9544718714684,106.804082285,300.1503895864684
2019-12-19 09:00:00,103.79647693313828,0.0,103.796476933,0.0,-0.0,0.0,287.8439715418466,-0.0,32.78908903344539,392.24341129445514,425.03250032790055,103.796476933,321.23602339490054
2019-12-19 10:00:00,92.01489601681503,0.0,92.01489601680001,0.0,-0.0,0.0,287.8439715418466,-0.0,48.93246200574876,400.8103500746773,449.742812080426,92.01489601680001,357.727916063626
2019-12-19 11:00:00,93.69711264502928,0.0,93.69711264499999,0.0,-0.0,0.0,287.8439715418466,-0.0,65.84939616649848,394.079183890217,459.9285800567155,93.69711264499999,366.23146741171547
2019-12-19 12:00:00,99.15800469578492,0.0,99.15800469579999,0.0,-0.0,0.0,287.8439715418466,-0.0,65.07347655979467,366.5425949537888,431.6160715135835,99.15800469579999,332.4580668177835
2019-12-19 13:00:00,105.23407829864541,0.0,105.234078299,0.0,-0.0,0.0,287.8439715418466,-0.0,41.244018486434086,334.7225366272496,375.9665551136837,105.234078299,270.73247681468365
2019-12-19 14:00:00,108.87108647860416,0.0,108.871086479,0.0,-0.0,0.0,287.8439715418466,-0.0,0.0,324.31982525126557,324.31982525126557,108.871086479,215.44873877226559
2019-12-19 15:00:00,123.60539499513553,0.0,323.09597685409096,0.0,199.49058185909095,-199.49058185909095,482.28325237768354,-0.0,0.0,323.09597685409096,323.09597685409096,323.09597685409096,0.0
2019-12-19 16:00:00,186.50676854776756,0.0,186.506768548,0.0,-0.0,0.0,482.28325237768354,-0.0,0.0,313.9171138752816,313.9171138752816,186.506768548,127.41034532728159
2019-12-19 17:00:00,265.10642124795964,0.0,106.79958013909024,158.30684110890974,0.0,158.30684110890974,319.86378801214016,-0.0,0.0,315.7528864710435,315.7528864710435,106.79958013909024,208.95330633195326
2019-12-19 18:00:00,303.70559774993956,0.0,303.70559775,0.0,-0.0,0.0,319.86378801214016,-0.0,0.0,306.57402349223406,306.57402349223406,303.70559775,2.8684257422340806
2019-12-19 19:00:00,311.76451703657983,0.0,0.0,311.76451703699996,0.0,311.76451703699996,0.0,-0.0,0.0,321.2602042583291,321.2602042583291,0.0,321.2602042583291
2019-12-19 20:00:00,307.4245478216104,0.0,307.424547822,0.0,-0.0,0.0,0.0,-0.0,0.0,321.2602042583291,321.2602042583291,307.424547822,13.835656436329089
2019-12-19 21:00:00,275.21432390094236,0.0,275.214323901,0.0,-0.0,0.0,0.0,-0.0,0.0,307.18594769082137,307.18594769082137,275.214323901,31.971623789821365
2019-12-19 22:00:00,226.74240718493607,0.0,295.5593879176628,0.0,68.81698073266278,-68.81698073266278,67.07446596353103,-0.0,0.0,295.5593879176628,295.5593879176628,295.5593879176628,0.0
2019-12-19 23:00:00,163.48303073953596,0.0,302.290554102123,0.0,138.80752336212302,-138.80752336212302,202.36724402660172,-0.0,0.0,302.290554102123,302.290554102123,302.290554102123,0.0
2019-12-20 00:00:00,111.03461460770862,0.0,0.0,111.034614608,0.0,111.034614608,88.448082325567,-0.0,0.0,294.33553952048817,294.33553952048817,0.0,294.33553952048817
2019-12-20 01:00:00,84.90061667940772,0.0,275.36588936428205,0.0,190.46527268488205,-190.46527268488205,274.09058384079515,-0.0,0.0,275.36588936428205,275.36588936428205,275.36588936428205,0.0
2019-12-20 02:00:00,74.59718932496601,0.0,0.0,74.59718932499999,0.0,74.59718932499999,197.55544835030736,-0.0,0.0,257.00816340666324,257.00816340666324,0.0,257.00816340666324
2019-12-20 03:00:00,69.29697318166656,0.0,69.2969731817,0.0,-0.0,0.0,197.55544835030736,-0.0,0.0,258.84393600242515,258.84393600242515,69.2969731817,189.54696282072516
2019-12-20 04:00:00,78.34371791579396,0.0,78.3437179158,0.0,-0.0,0.0,197.55544835030736,-0.0,0.0,266.79895058406,266.79895058406,78.3437179158,188.45523266825998
2019-12-20 05:00:00,98.3519209348686,0.0,139.1905493182548,0.0,40.83862838335482,-40.83862838335482,237.36000182436726,-0.0,0.0,273.5301167685202,273.5301167685202,139.1905493182548,134.3395674502654
2019-12-20 06:00:00,121.47655716697861,0.0,121.476557167,0.0,-0.0,0.0,237.36000182436726,-0.0,0.0,281.48513135015503,281.48513135015503,121.476557167,160.00857418315502
2019-12-20 07:00:00,121.71031539855474,0.0,0.0,121.710315399,0.0,121.710315399,112.48779733595144,-0.0,0.0,302.90247830071024,302.90247830071024,0.0,302.90247830071024
2019-12-20 08:00:00,109.6394938197464,0.0,0.0,109.63949382,0.0,109.63949382,0.0,-0.0,5.664920654415294,327.3794462442021,333.0443668986174,0.0,333.0443668986174
2019-12-20 09:00:00,106.05362980589098,0.0,343.2894754074717,0.0,237.23584560147168,-237.23584560147168,231.2287967549968,-0.0,6.490367044525765,343.2894754074717,349.77984245199747,343.2894754074717,6.490367044525783
2019-12-20 10:00:00,93.82242292142347,0.0,93.8224229214,0.0,-0.0,0.0,231.2287967549968,-0.0,12.384054269914534,334.1106124286623,346.49466669857685,93.8224229214,252.67224377717685
2019-12-20 11:00:00,95.42652711775077,0.0,95.4265271178,0.0,-0.0,0.0,231.2287967549968,-0.0,12.275567030071443,329.2152188399639,341.4907858700353,95.4265271178,246.06425875223533
2019-12-20 12:00:00,100.90154217516451,0.0,100.901542175,0.0,-0.0,0.0,231.2287967549968,-0.0,14.567949576321094,342.06562701029713,356.63357658661823,100.901542175,255.73203441161823
2019-12-20 13:00:00,106.79471412389682,0.0,106.79471412400001,0.0,-0.0,0.0,231.2287967549968,-0.0,4.5470304003799695,359.8114287693286,364.35845916970857,106.79471412400001,257.5637450457086
2019-12-20 14:00:00,110.28465124069332,0.0,110.28465124099999,0.0,-0.0,0.0,231.2287967549968,-0.0,0.0,381.84069991847116,381.84069991847116,110.28465124099999,271.55604867747115
2019-12-20 15:00:00,125.0708312940246,0.0,125.07083129400002,0.0,-0.0,0.0,231.2287967549968,-0.0,0.0,384.2883967128203,384.2883967128203,125.07083129400002,259.2175654188203
2019-12-20 16:00:00,187.87909761757697,0.0,382.45262411705846,0.0,194.57352649905843,-194.57352649905843,420.87552698957256,-0.0,0.0,382.45262411705846,382.45262411705846,382.45262411705846,0.0
2019-12-20 17:00:00,266.22052596146403,0.0,266.22052596099996,0.0,-0.0,0.0,420.87552698957256,-0.0,0.0,372.0499127410745,372.0499127410745,266.22052596099996,105.82938678007451
2019-12-20 18:00:00,304.6362777349952,0.0,304.636277735,0.0,-0.0,0.0,420.87552698957256,-0.0,0.0,337.782157620186,337.782157620186,304.636277735,33.14587988518599
2019-12-20 19:00:00,312.4724545400825,0.0,0.0,312.47245454,0.0,312.47245454,100.28541010095354,-0.0,0.0,317.58865906680535,317.58865906680535,0.0,317.58865906680535
2019-12-20 20:00:00,307.9827988903471,0.0,259.6589162346786,48.32388265532143,0.0,48.32388265532143,50.70613050721184,-0.0,0.0,280.8732071515677,280.8732071515677,259.6589162346786,21.214290916889126
2019-12-20 21:00:00,275.73338798515556,0.0,241.09813424339364,34.63525374160636,0.0,34.63525374160636,15.171094109092587,-0.0,0.0,241.09813424339364,241.09813424339364,241.09813424339364,0.0
2019-12-20 22:00:00,227.12464374476696,0.0,212.33769690979085,14.786946835209147,0.0,14.786946835209147,0.0,-0.0,0.0,212.33769690979085,212.33769690979085,212.33769690979085,0.0
2019-12-20 23:00:00,163.47043336631313,0.0,198.8753645408704,0.0,35.4049311748704,-35.4049311748704,34.508442912591505,-0.0,0.0,198.8753645408704,198.8753645408704,198.8753645408704,0.0
2019-12-21 00:00:00,110.72355974501575,0.0,195.20381934934665,0.0,84.48025960434663,-84.48025960434663,116.84957786349646,-0.0,0.0,195.20381934934665,195.20381934934665,195.20381934934665,0.0
2019-12-21 01:00:00,84.35971424230627,0.0,84.3597142423,0.0,-0.0,0.0,116.84957786349646,-0.0,0.0,188.4726531648864,188.4726531648864,84.3597142423,104.1129389225864
2019-12-21 02:00:00,73.69349125695182,0.0,204.38268232815605,0.0,130.68919107115605,-130.68919107115605,244.22958792753974,-0.0,0.0,204.38268232815605,204.38268232815605,204.38268232815605,0.0
2019-12-21 03:00:00,68.29323714982395,0.0,68.29323714979999,0.0,-0.0,0.0,244.22958792753974,-0.0,0.0,231.91927126458427,231.91927126458427,68.29323714979999,163.62603411478426
2019-12-21 04:00:00,77.38697139375834,0.0,77.38697139380001,0.0,-0.0,0.0,244.22958792753974,-0.0,0.0,245.38160363350474,245.38160363350474,77.38697139380001,167.99463223970474
2019-12-21 05:00:00,97.1593550732628,0.0,243.54583103774283,0.0,146.3864759644428,-146.3864759644428,386.9094119340869,-0.0,0.0,243.54583103774283,243.54583103774283,243.54583103774283,0.0
2019-12-21 06:00:00,120.0247208004276,0.0,120.0247208,0.0,-0.0,0.0,386.9094119340869,-0.0,0.0,242.32198264056825,242.32198264056825,120.0247208,122.29726184056825
2019-12-21 07:00:00,120.38732967299484,0.0,120.38732967300001,0.0,-0.0,0.0,386.9094119340869,-0.0,0.0,230.08349866882236,230.08349866882236,120.38732967300001,109.69616899582235
2019-12-21 08:00:00,109.0921837222163,0.0,139.87639653270037,0.0,30.784212810700378,-30.784212810700378,416.91413769220753,-0.0,4.016386292451809,214.1734695055527,218.18985579800452,139.87639653270037,78.31345926530415
2019-12-21 09:00:00,106.62029365328559,0.0,181.12956278183887,0.0,74.50926912883885,-74.50926912883885,489.5367576174351,-0.0,50.481942800898985,181.12956278183887,231.61150558273786,181.12956278183887,50.48194280089899
2019-12-21 10:00:00,95.09907298007674,0.0,156.04067063975984,0.0,60.941597659659855,-60.941597659659855,548.9352530827547,-0.0,33.32444997788847,156.04067063975984,189.3651206176483,156.04067063975984,33.32444997788846
2019-12-21 11:00:00,96.95451438748685,0.0,135.23524788779187,0.0,38.28073350029187,-38.28073350029187,586.2466801300858,-0.0,27.020397975701904,135.23524788779187,162.25564586349378,135.23524788779187,27.02039797570191
2019-12-21 12:00:00,102.44156015427603,0.0,124.2206123132206,0.0,21.7790521592206,-21.7790521592206,607.4742649095826,-0.0,47.74617762224714,124.2206123132206,171.96678993546774,124.2206123132206,47.746177622247146
2019-12-21 13:00:00,108.35970890182034,44.08591248667157,115.65367353299848,0.0,51.37987711767004,-51.37987711767004,657.5531521587562,-0.0,44.08591248667157,115.65367353299848,159.73958601967004,159.73958601967004,0.0
2019-12-21 14:00:00,111.75562340947614,0.0,117.48944612876036,0.0,5.7338227197603615,-5.7338227197603615,663.1417887534295,-0.0,0.0,117.48944612876036,117.48944612876036,117.48944612876036,0.0
2019-12-21 15:00:00,126.35271209588453,0.0,117.48944612876036,8.86326596723963,0.0,8.86326596723963,654.0482656886995,-0.0,0.0,117.48944612876036,117.48944612876036,117.48944612876036,0.0
2019-12-21 16:00:00,189.11233250761398,0.0,111.9821283414747,77.13020416652529,0.0,77.13020416652529,574.914310646835,-0.0,0.0,111.9821283414747,111.9821283414747,111.9821283414747,0.0
2019-12-21 17:00:00,267.39469704279213,0.0,126.05638490898247,141.33831213401754,0.0,141.33831213401754,429.90419743673004,-0.0,0.0,126.05638490898247,126.05638490898247,126.05638490898247,0.0
2019-12-21 18:00:00,305.9748685111208,0.0,153.59297384541068,152.3818946655893,0.0,152.3818946655893,273.56360256904105,-0.0,0.0,153.59297384541068,153.59297384541068,153.59297384541068,0.0
2019-12-21 19:00:00,314.32797351361273,0.0,183.57725957618806,130.75071393781192,0.0,130.75071393781192,139.41614075100225,-0.0,0.0,183.57725957618806,183.57725957618806,183.57725957618806,0.0
2019-12-21 20:00:00,310.1812802601313,0.0,208.66615171826712,101.51512854173292,0.0,101.51512854173292,35.2637700306217,-0.0,0.0,208.66615171826712,208.66615171826712,208.66615171826712,0.0
2019-12-21 21:00:00,278.39705678412327,0.0,213.56154530696543,34.37085610979927,0.0,34.37085610979927,0.0,0.0,0.0,213.56154530696543,213.56154530696543,213.56154530696543,0.0
2019-12-21 22:00:00,230.29203311454177,0.0,203.15883393098147,0.0,-0.0,0.0,0.0,0.0,0.0,203.15883393098147,203.15883393098147,203.15883393098147,0.0
2019-12-21 23:00:00,166.9623031730119,0.0,166.962303173,0.0,-0.0,0.0,0.0,-0.0,0.0,190.92034995923558,190.92034995923558,166.962303173,23.95804678623557
2019-12-22 00:00:00,114.6069506807373,0.0,114.606950681,0.0,-0.0,0.0,0.0,-0.0,0.0,192.14419835641016,192.14419835641016,114.606950681,77.53724767541016
2019-12-22 01:00:00,88.28342549024629,0.0,186.02495637053724,0.0,97.74153088033722,-97.74153088033722,95.2666175769162,-0.0,0.0,186.02495637053724,186.02495637053724,186.02495637053724,0.0
2019-12-22 02:00:00,77.4574032999267,0.0,77.45740329990001,0.0,-0.0,0.0,95.2666175769162,-0.0,0.0,177.4580175903151,177.4580175903151,77.45740329990001,100.0006142904151
2019-12-22 03:00:00,71.92114986942406,0.0,173.78647239879135,0.0,101.8653225293914,-101.8653225293914,165.7592325197039,-0.0,0.0,173.78647239879135,173.78647239879135,173.78647239879135,0.0
2019-12-22 04:00:00,80.91733075255314,0.0,80.91733075260001,0.0,-0.0,0.0,165.7592325197039,-0.0,0.0,170.72685140585492,170.72685140585492,80.91733075260001,89.8095206532549
2019-12-22 05:00:00,100.4950000161873,0.0,100.49500001599999,0.0,-0.0,0.0,165.7592325197039,-0.0,0.0,157.87644323552175,157.87644323552175,100.49500001599999,57.381443219521756
2019-12-22 06:00:00,123.19668707050889,0.0,123.196687071,0.0,-0.0,0.0,165.7592325197039,-0.0,0.0,152.36912544823608,152.36912544823608,123.196687071,29.172438377236077
2019-12-22 07:00:00,124.42563778668924,0.0,156.65259483834714,0.0,32.22695705134715,-32.22695705134715,197.1701707915539,-0.0,0.0,156.65259483834714,156.65259483834714,156.65259483834714,0.0
2019-12-22 08:00:00,119.3592608464709,0.0,172.56262400161677,0.0,53.203363155616756,-53.203363155616756,249.02637158870726,-0.0,5.233330113300391,172.56262400161677,177.79595411491715,172.56262400161677,5.233330113300383
2019-12-22 09:00:00,116.44711655764175,0.0,116.44711655799999,0.0,-0.0,0.0,249.02637158870726,-0.0,13.909950882490177,193.97997095217204,207.8899218346622,116.44711655799999,91.44280527666221
2019-12-22 10:00:00,104.38983188479754,0.0,104.389831885,0.0,-0.0,0.0,249.02637158870726,-0.0,23.270512946342926,206.21845492391793,229.48896787026086,104.389831885,125.09913598526086
2019-12-22 11:00:00,106.15560963573917,0.0,219.06886309425107,0.0,112.91325345825108,-112.91325345825108,359.080548556142,-0.0,11.73548924911345,219.06886309425107,230.8043523433645,219.06886309425107,11.735489249113442
2019-12-22 12:00:00,110.80124676820087,0.0,110.801246768,0.0,-0.0,0.0,359.080548556142,-0.0,9.516217668845009,225.80002927871132,235.31624694755632,110.801246768,124.51500017955632
2019-12-22 13:00:00,117.3561949116365,0.0,228.85965027164778,0.0,111.50345535964779,-111.50345535964779,467.7606249226281,-0.0,3.8064870675380043,228.85965027164778,232.66613733918578,228.85965027164778,3.8064870675380007
2019-12-22 14:00:00,120.87293958736753,0.0,120.872939587,0.0,-0.0,0.0,467.7606249226281,-0.0,0.0,215.3973179027273,215.3973179027273,120.872939587,94.5243783157273
2019-12-22 15:00:00,135.36733134881726,0.0,209.8900001154417,0.0,74.5226687664417,-74.5226687664417,540.3963051932348,-0.0,0.0,209.8900001154417,209.8900001154417,209.8900001154417,0.0
2019-12-22 16:00:00,197.80822514115076,0.0,197.80822514099998,0.0,-0.0,0.0,540.3963051932348,-0.0,0.0,225.18810508012402,225.18810508012402,197.80822514099998,27.379879939124038
2019-12-22 17:00:00,269.23216995225874,0.0,0.0,269.232169952,0.0,269.232169952,264.1698040056264,-0.0,0.0,245.993527832092,245.993527832092,0.0,245.993527832092
2019-12-22 18:00:00,306.4844300785088,0.0,257.00816340666324,49.476266672336735,0.0,49.476266672336735,213.40820283010117,-0.0,0.0,257.00816340666324,257.00816340666324,257.00816340666324,0.0
2019-12-22 19:00:00,314.1311232109331,0.0,250.88892142079033,63.24220179020968,0.0,63.24220179020968,148.52304393165005,-0.0,0.0,250.88892142079033,250.88892142079033,250.88892142079033,0.0
2019-12-22 20:00:00,309.4609633310389,0.0,244.76967943491744,64.69128389608255,0.0,64.69128389608255,82.15115749944914,-0.0,0.0,244.76967943491744,244.76967943491744,244.76967943491744,0.0
2019-12-22 21:00:00,277.13513998550275,0.0,241.09813424339364,36.03700574260632,0.0,36.03700574260632,45.17795325222784,-0.0,0.0,241.09813424339364,241.09813424339364,241.09813424339364,0.0
2019-12-22 22:00:00,228.49265745143038,0.0,228.85965027164778,0.0,0.3669928206477824,-0.3669928206477824,45.535653447664,-0.0,0.0,228.85965027164778,228.85965027164778,228.85965027164778,0.0
2019-12-22 23:00:00,164.88199301017295,0.0,219.06886309425107,0.0,54.186870084251076,-54.186870084251076,98.35045779451175,-0.0,0.0,219.06886309425107,219.06886309425107,219.06886309425107,0.0
2019-12-23 00:00:00,112.10260160194049,0.0,112.10260160200001,0.0,-0.0,0.0,98.35045779451175,-0.0,0.0,226.4119534772986,226.4119534772986,112.10260160200001,114.30935187529859
2019-12-23 01:00:00,85.60175421674164,0.0,212.33769690979085,0.0,126.73594269309085,-126.73594269309085,221.87731968267082,-0.0,0.0,212.33769690979085,212.33769690979085,212.33769690979085,0.0
2019-12-23 02:00:00,75.37691877898094,0.0,75.37691877900001,0.0,-0.0,0.0,221.87731968267082,-0.0,0.0,200.71113713663226,200.71113713663226,75.37691877900001,125.33421835763225
2019-12-23 03:00:00,70.12003062524381,0.0,200.71113713663226,0.0,130.59110651143226,-130.59110651143226,349.1617287861271,-0.0,0.0,200.71113713663226,200.71113713663226,200.71113713663226,0.0
2019-12-23 04:00:00,79.12527812993125,0.0,79.1252781299,0.0,-0.0,0.0,349.1617287861271,-0.0,0.0,212.33769690979085,212.33769690979085,79.1252781299,133.21241877989087
2019-12-23 05:00:00,98.6414861608866,0.0,206.83037912250524,0.0,108.18889296160523,-108.18889296160523,454.6111707890515,-0.0,0.0,206.83037912250524,206.83037912250524,206.83037912250524,0.0
2019-12-23 06:00:00,121.35777570666001,0.0,121.357775707,0.0,-0.0,0.0,454.6111707890515,-0.0,0.0,186.02495637053724,186.02495637053724,121.357775707,64.66718066353724
2019-12-23 07:00:00,122.55534196360014,0.0,168.27915461150573,0.0,45.72381264750572,-45.72381264750572,499.1772107765098,-0.0,0.0,168.27915461150573,168.27915461150573,168.27915461150573,0.0
2019-12-23 08:00:00,117.8938681371092,0.0,151.75720124964877,0.0,33.86333311264879,-33.86333311264879,532.1830904314132,-0.0,0.0,151.75720124964877,151.75720124964877,151.75720124964877,0.0
2019-12-23 09:00:00,115.48701364204834,0.0,110.14635574571282,5.340657896287168,0.0,5.340657896287168,526.7036886014076,-0.0,0.9268583751811869,110.14635574571282,111.07321412089401,110.14635574571282,0.9268583751811832
2019-12-23 10:00:00,103.86514475163693,0.0,81.99784261069735,21.867302141302655,0.0,21.867302141302655,504.26829998502774,-0.0,3.061226898181121,81.99784261069735,85.05906950887847,81.99784261069735,3.0612268981811184
2019-12-23 11:00:00,105.25836281767994,0.0,73.43090383047522,31.827458987524814,0.0,31.827458987524814,439.2276966984058,-0.0,28.223191287005758,73.43090383047522,101.65409511748098,73.43090383047522,28.22319128700576
2019-12-23 12:00:00,110.36256177126408,0.0,0.0,110.362561771,0.0,110.362561771,325.9980469669503,-0.0,7.518637404777668,85.0574636036338,92.57610100841147,0.0,92.57610100841147
2019-12-23 13:00:00,116.83486417203358,0.0,116.834864172,0.0,-0.0,0.0,325.9980469669503,-0.0,0.5565867087601802,121.77291551887141,122.3295022276316,116.834864172,5.494638055631597
2019-12-23 14:00:00,119.94474420533523,0.0,163.3837610228074,0.0,43.439016817807385,-43.439016817807385,368.337144439914,-0.0,0.0,163.3837610228074,163.3837610228074,163.3837610228074,0.0
2019-12-23 15:00:00,134.50678691225858,0.0,134.506786912,0.0,-0.0,0.0,368.337144439914,-0.0,0.0,204.99460652674333,204.99460652674333,134.506786912,70.48781961474333
2019-12-23 16:00:00,196.98072156584806,0.0,233.75504386034612,0.0,36.77432229434613,-36.77432229434613,404.18030411944505,-0.0,0.0,233.75504386034612,233.75504386034612,233.75504386034612,0.0
2019-12-23 17:00:00,268.53451957706284,0.0,203.11778841892763,65.41673115807235,0.0,65.41673115807235,337.0641241690836,-0.0,0.0,236.2027406546953,236.2027406546953,203.11778841892763,33.08495223576767
2019-12-23 18:00:00,305.8094898467357,0.0,225.80002927871132,80.0094605682887,0.0,80.0094605682887,254.97611307209422,-0.0,0.0,225.80002927871132,225.80002927871132,225.80002927871132,0.0
2019-12-23 19:00:00,313.68768695558384,0.0,217.8450146970765,95.84267225892354,0.0,95.84267225892354,156.64356229529417,-0.0,0.0,217.8450146970765,217.8450146970765,217.8450146970765,0.0
2019-12-23 20:00:00,309.2405746839295,0.0,225.80002927871132,83.4405454052887,0.0,83.4405454052887,71.03533086218621,-0.0,0.0,225.80002927871132,225.80002927871132,225.80002927871132,0.0
2019-12-23 21:00:00,277.2238446723836,0.0,219.68078729283835,57.54305737916165,0.0,57.54305737916165,11.997373361351766,-0.0,0.0,219.68078729283835,219.68078729283835,219.68078729283835,0.0
2019-12-23 22:00:00,228.92667836900785,0.0,217.2330904984892,11.693587870510807,0.0,11.693587870510807,0.0,-0.0,0.0,217.2330904984892,217.2330904984892,217.2330904984892,0.0
2019-12-23 23:00:00,165.5707511219177,0.0,215.3973179027273,0.0,49.826566780727305,-49.826566780727305,48.56490828327251,-0.0,0.0,215.3973179027273,215.3973179027273,215.3973179027273,0.0
2019-12-24 00:00:00,113.25855226109863,0.0,65.92335602019891,47.33519624080108,0.0,47.33519624080108,0.0,-0.0,0.0,215.3973179027273,215.3973179027273,65.92335602019891,149.47396188252839
